,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
372,609,,St Lawrence Av,,40.831509000000004,-73.86761800000001,,,1,
373,609N,,St Lawrence Av,,40.831509000000004,-73.86761800000001,,,0,609
374,609S,,St Lawrence Av,,40.831509000000004,-73.86761800000001,,,0,609
375,610,,Morrison Av- Sound View,,40.829521,-73.874516,,,1,
376,610N,,Morrison Av- Sound View,,40.829521,-73.874516,,,0,610
377,610S,,Morrison Av- Sound View,,40.829521,-73.874516,,,0,610
378,611,,Elder Av,,40.828584,-73.879159,,,1,
379,611N,,Elder Av,,40.828584,-73.879159,,,0,611
380,611S,,Elder Av,,40.828584,-73.879159,,,0,611
381,612,,Whitlock Av,,40.826525,-73.88628299999999,,,1,
382,612N,,Whitlock Av,,40.826525,-73.88628299999999,,,0,612
383,612S,,Whitlock Av,,40.826525,-73.88628299999999,,,0,612
384,613,,Hunts Point Av,,40.820948,-73.890549,,,1,
385,613N,,Hunts Point Av,,40.820948,-73.890549,,,0,613
386,613S,,Hunts Point Av,,40.820948,-73.890549,,,0,613
387,614,,Longwood Av,,40.816103999999996,-73.896435,,,1,
388,614N,,Longwood Av,,40.816103999999996,-73.896435,,,0,614
389,614S,,Longwood Av,,40.816103999999996,-73.896435,,,0,614
390,615,,E 149 St,,40.812118,-73.904098,,,1,
391,615N,,E 149 St,,40.812118,-73.904098,,,0,615
392,615S,,E 149 St,,40.812118,-73.904098,,,0,615
393,616,,E 143 St - St Mary's St,,40.808719,-73.907657,,,1,
394,616N,,E 143 St - St Mary's St,,40.808719,-73.907657,,,0,616
395,616S,,E 143 St - St Mary's St,,40.808719,-73.907657,,,0,616
396,617,,Cypress Av,,40.805368,-73.91404200000001,,,1,
397,617N,,Cypress Av,,40.805368,-73.91404200000001,,,0,617
398,617S,,Cypress Av,,40.805368,-73.91404200000001,,,0,617
399,618,,Brook Av,,40.807565999999994,-73.91924,,,1,
400,618N,,Brook Av,,40.807565999999994,-73.91924,,,0,618
401,618S,,Brook Av,,40.807565999999994,-73.91924,,,0,618
402,619,,3 Av - 138 St,,40.810476,-73.926138,,,1,
403,619N,,3 Av - 138 St,,40.810476,-73.926138,,,0,619
404,619S,,3 Av - 138 St,,40.810476,-73.926138,,,0,619
405,621,,125 St,,40.804138,-73.93759399999999,,,1,
406,621N,,125 St,,40.804138,-73.93759399999999,,,0,621
407,621S,,125 St,,40.804138,-73.93759399999999,,,0,621
408,622,,116 St,,40.798629,-73.94161700000001,,,1,
409,622N,,116 St,,40.798629,-73.94161700000001,,,0,622
410,622S,,116 St,,40.798629,-73.94161700000001,,,0,622
411,623,,110 St,,40.79502,-73.94425,,,1,
412,623N,,110 St,,40.79502,-73.94425,,,0,623
413,623S,,110 St,,40.79502,-73.94425,,,0,623
414,624,,103 St,,40.7906,-73.947478,,,1,
415,624N,,103 St,,40.7906,-73.947478,,,0,624
416,624S,,103 St,,40.7906,-73.947478,,,0,624
417,625,,96 St,,40.785672,-73.95107,,,1,
418,625N,,96 St,,40.785672,-73.95107,,,0,625
419,625S,,96 St,,40.785672,-73.95107,,,0,625
420,626,,86 St,,40.779492,-73.955589,,,1,
421,626N,,86 St,,40.779492,-73.955589,,,0,626
422,626S,,86 St,,40.779492,-73.955589,,,0,626
423,627,,77 St,,40.77362,-73.959874,,,1,
424,627N,,77 St,,40.77362,-73.959874,,,0,627
425,627S,,77 St,,40.77362,-73.959874,,,0,627
426,628,,68 St - Hunter College,,40.768141,-73.96387,,,1,
427,628N,,68 St - Hunter College,,40.768141,-73.96387,,,0,628
428,628S,,68 St - Hunter College,,40.768141,-73.96387,,,0,628
429,629,,59 St,,40.762526,-73.967967,,,1,
430,629N,,59 St,,40.762526,-73.967967,,,0,629
431,629S,,59 St,,40.762526,-73.967967,,,0,629
432,630,,51 St,,40.757107,-73.97192,,,1,
433,630N,,51 St,,40.757107,-73.97192,,,0,630
434,630S,,51 St,,40.757107,-73.97192,,,0,630
435,631,,Grand Central - 42 St,,40.751776,-73.976848,,,1,
436,631N,,Grand Central - 42 St,,40.751776,-73.976848,,,0,631
437,631S,,Grand Central - 42 St,,40.751776,-73.976848,,,0,631
438,632,,33 St,,40.746081,-73.982076,,,1,
439,632N,,33 St,,40.746081,-73.982076,,,0,632
440,632S,,33 St,,40.746081,-73.982076,,,0,632
441,633,,28 St,,40.74307,-73.984264,,,1,
442,633N,,28 St,,40.74307,-73.984264,,,0,633
443,633S,,28 St,,40.74307,-73.984264,,,0,633
444,634,,23 St,,40.739864000000004,-73.986599,,,1,
445,634N,,23 St,,40.739864000000004,-73.986599,,,0,634
446,634S,,23 St,,40.739864000000004,-73.986599,,,0,634
447,635,,14 St - Union Sq,,40.734673,-73.989951,,,1,
448,635N,,14 St - Union Sq,,40.734673,-73.989951,,,0,635
449,635S,,14 St - Union Sq,,40.734673,-73.989951,,,0,635
450,636,,Astor Pl,,40.730053999999996,-73.99107,,,1,
451,636N,,Astor Pl,,40.730053999999996,-73.99107,,,0,636
452,636S,,Astor Pl,,40.730053999999996,-73.99107,,,0,636
453,637,,Bleecker St,,40.725915,-73.994659,,,1,
454,637N,,Bleecker St,,40.725915,-73.994659,,,0,637
455,637S,,Bleecker St,,40.725915,-73.994659,,,0,637
456,638,,Spring St,,40.722301,-73.997141,,,1,
457,638N,,Spring St,,40.722301,-73.997141,,,0,638
458,638S,,Spring St,,40.722301,-73.997141,,,0,638
459,639,,Canal St,,40.718803,-74.00019300000001,,,1,
460,639N,,Canal St,,40.718803,-74.00019300000001,,,0,639
461,639S,,Canal St,,40.718803,-74.00019300000001,,,0,639
462,640,,Brooklyn Bridge - City Hall,,40.713065,-74.004131,,,1,
463,640N,,Brooklyn Bridge - City Hall,,40.713065,-74.004131,,,0,640
464,640S,,Brooklyn Bridge - City Hall,,40.713065,-74.004131,,,0,640
465,701,,Flushing - Main St,,40.7596,-73.83003000000001,,,1,
466,701N,,Flushing - Main St,,40.7596,-73.83003000000001,,,0,701
467,701S,,Flushing - Main St,,40.7596,-73.83003000000001,,,0,701
468,702,,Mets - Willets Point,,40.754622,-73.845625,,,1,
469,702N,,Mets - Willets Point,,40.754622,-73.845625,,,0,702
470,702S,,Mets - Willets Point,,40.754622,-73.845625,,,0,702
471,705,,111 St,,40.75173,-73.855334,,,1,
472,705N,,111 St,,40.75173,-73.855334,,,0,705
473,705S,,111 St,,40.75173,-73.855334,,,0,705
474,706,,103 St - Corona Plaza,,40.749865,-73.8627,,,1,
475,706N,,103 St - Corona Plaza,,40.749865,-73.8627,,,0,706
476,706S,,103 St - Corona Plaza,,40.749865,-73.8627,,,0,706
477,707,,Junction Blvd,,40.749145,-73.869527,,,1,
478,707N,,Junction Blvd,,40.749145,-73.869527,,,0,707
479,707S,,Junction Blvd,,40.749145,-73.869527,,,0,707
480,708,,90 St - Elmhurst Av,,40.748408000000005,-73.876613,,,1,
481,708N,,90 St - Elmhurst Av,,40.748408000000005,-73.876613,,,0,708
482,708S,,90 St - Elmhurst Av,,40.748408000000005,-73.876613,,,0,708
483,709,,82 St - Jackson Hts,,40.747659000000006,-73.883697,,,1,
484,709N,,82 St - Jackson Hts,,40.747659000000006,-73.883697,,,0,709
485,709S,,82 St - Jackson Hts,,40.747659000000006,-73.883697,,,0,709
486,710,,74 St - Broadway,,40.746848,-73.89139399999999,,,1,
487,710N,,74 St - Broadway,,40.746848,-73.89139399999999,,,0,710
488,710S,,74 St - Broadway,,40.746848,-73.89139399999999,,,0,710
489,711,,69 St,,40.746325,-73.896403,,,1,
490,711N,,69 St,,40.746325,-73.896403,,,0,711
491,711S,,69 St,,40.746325,-73.896403,,,0,711
492,712,,Woodside - 61 St,,40.74563,-73.902984,,,1,
493,712N,,Woodside - 61 St,,40.74563,-73.902984,,,0,712
494,712S,,Woodside - 61 St,,40.74563,-73.902984,,,0,712
495,713,,52 St,,40.744149,-73.912549,,,1,
496,713N,,52 St,,40.744149,-73.912549,,,0,713
497,713S,,52 St,,40.744149,-73.912549,,,0,713
498,714,,46 St,,40.743132,-73.918435,,,1,
499,714N,,46 St,,40.743132,-73.918435,,,0,714
500,714S,,46 St,,40.743132,-73.918435,,,0,714
501,715,,40 St,,40.743781,-73.92401600000001,,,1,
502,715N,,40 St,,40.743781,-73.92401600000001,,,0,715
503,715S,,40 St,,40.743781,-73.92401600000001,,,0,715
504,716,,33 St,,40.744587,-73.93099699999999,,,1,
505,716N,,33 St,,40.744587,-73.93099699999999,,,0,716
506,716S,,33 St,,40.744587,-73.93099699999999,,,0,716
507,718,,Queensboro Plaza,,40.750582,-73.940202,,,1,
508,718N,,Queensboro Plaza,,40.750582,-73.940202,,,0,718
509,718S,,Queensboro Plaza,,40.750582,-73.940202,,,0,718
510,719,,Court Sq,,40.747023,-73.945264,,,1,
511,719N,,Court Sq,,40.747023,-73.945264,,,0,719
512,719S,,Court Sq,,40.747023,-73.945264,,,0,719
513,720,,Hunters Point Av,,40.742216,-73.948916,,,1,
514,720N,,Hunters Point Av,,40.742216,-73.948916,,,0,720
515,720S,,Hunters Point Av,,40.742216,-73.948916,,,0,720
516,721,,Vernon Blvd - Jackson Av,,40.742626,-73.953581,,,1,
517,721N,,Vernon Blvd - Jackson Av,,40.742626,-73.953581,,,0,721
518,721S,,Vernon Blvd - Jackson Av,,40.742626,-73.953581,,,0,721
519,723,,Grand Central - 42 St,,40.751431,-73.97604100000001,,,1,
520,723N,,Grand Central - 42 St,,40.751431,-73.97604100000001,,,0,723
521,723S,,Grand Central - 42 St,,40.751431,-73.97604100000001,,,0,723
522,724,,5 Av,,40.753821,-73.98196300000001,,,1,
523,724N,,5 Av,,40.753821,-73.98196300000001,,,0,724
524,724S,,5 Av,,40.753821,-73.98196300000001,,,0,724
525,725,,Times Sq - 42 St,,40.755477,-73.987691,,,1,
526,725N,,Times Sq - 42 St,,40.755477,-73.987691,,,0,725
527,725S,,Times Sq - 42 St,,40.755477,-73.987691,,,0,725
528,726,,34 St - 11 Av,,40.755882,-74.00191,,,1,
529,726N,,34 St - 11 Av,,40.755882,-74.00191,,,0,726
530,726S,,34 St - 11 Av,,40.755882,-74.00191,,,0,726
531,901,,Grand Central - 42 St,,40.752769,-73.979189,,,1,
532,901N,,Grand Central - 42 St,,40.752769,-73.979189,,,0,901
533,901S,,Grand Central - 42 St,,40.752769,-73.979189,,,0,901
534,902,,Times Sq - 42 St,,40.755983,-73.98622900000001,,,1,
535,902N,,Times Sq - 42 St,,40.755983,-73.98622900000001,,,0,902
536,902S,,Times Sq - 42 St,,40.755983,-73.98622900000001,,,0,902
537,A02,,Inwood - 207 St,,40.868072,-73.919899,,,1,
538,A02N,,Inwood - 207 St,,40.868072,-73.919899,,,0,A02
539,A02S,,Inwood - 207 St,,40.868072,-73.919899,,,0,A02
540,A03,,Dyckman St,,40.865491,-73.92727099999999,,,1,
541,A03N,,Dyckman St,,40.865491,-73.92727099999999,,,0,A03
542,A03S,,Dyckman St,,40.865491,-73.92727099999999,,,0,A03
543,A05,,190 St,,40.859021999999996,-73.93418,,,1,
544,A05N,,190 St,,40.859021999999996,-73.93418,,,0,A05
545,A05S,,190 St,,40.859021999999996,-73.93418,,,0,A05
546,A06,,181 St,,40.851695,-73.937969,,,1,
547,A06N,,181 St,,40.851695,-73.937969,,,0,A06
548,A06S,,181 St,,40.851695,-73.937969,,,0,A06
549,A07,,175 St,,40.847390999999995,-73.939704,,,1,
550,A07N,,175 St,,40.847390999999995,-73.939704,,,0,A07
551,A07S,,175 St,,40.847390999999995,-73.939704,,,0,A07
552,A09,,168 St,,40.840719,-73.939561,,,1,
553,A09N,,168 St,,40.840719,-73.939561,,,0,A09
554,A09S,,168 St,,40.840719,-73.939561,,,0,A09
555,A10,,163 St - Amsterdam Av,,40.836013,-73.939892,,,1,
556,A10N,,163 St - Amsterdam Av,,40.836013,-73.939892,,,0,A10
557,A10S,,163 St - Amsterdam Av,,40.836013,-73.939892,,,0,A10
558,A11,,155 St,,40.830518,-73.941514,,,1,
559,A11N,,155 St,,40.830518,-73.941514,,,0,A11
560,A11S,,155 St,,40.830518,-73.941514,,,0,A11
561,A12,,145 St,,40.824783000000004,-73.944216,,,1,
562,A12N,,145 St,,40.824783000000004,-73.944216,,,0,A12
563,A12S,,145 St,,40.824783000000004,-73.944216,,,0,A12
564,A14,,135 St,,40.817894,-73.947649,,,1,
565,A14N,,135 St,,40.817894,-73.947649,,,0,A14
566,A14S,,135 St,,40.817894,-73.947649,,,0,A14
567,A15,,125 St,,40.811109,-73.952343,,,1,
568,A15N,,125 St,,40.811109,-73.952343,,,0,A15
569,A15S,,125 St,,40.811109,-73.952343,,,0,A15
570,A16,,116 St,,40.805085,-73.954882,,,1,
571,A16N,,116 St,,40.805085,-73.954882,,,0,A16
572,A16S,,116 St,,40.805085,-73.954882,,,0,A16
573,A17,,Cathedral Pkwy (110 St),,40.800603,-73.958161,,,1,
574,A17N,,Cathedral Pkwy (110 St),,40.800603,-73.958161,,,0,A17
575,A17S,,Cathedral Pkwy (110 St),,40.800603,-73.958161,,,0,A17
576,A18,,103 St,,40.796092,-73.961454,,,1,
577,A18N,,103 St,,40.796092,-73.961454,,,0,A18
578,A18S,,103 St,,40.796092,-73.961454,,,0,A18
579,A19,,96 St,,40.791641999999996,-73.96469599999999,,,1,
580,A19N,,96 St,,40.791641999999996,-73.96469599999999,,,0,A19
581,A19S,,96 St,,40.791641999999996,-73.96469599999999,,,0,A19
582,A20,,86 St,,40.785868,-73.96891600000001,,,1,
583,A20N,,86 St,,40.785868,-73.96891600000001,,,0,A20
584,A20S,,86 St,,40.785868,-73.96891600000001,,,0,A20
585,A21,,81 St - Museum of Natural History,,40.781433,-73.972143,,,1,
586,A21N,,81 St - Museum of Natural History,,40.781433,-73.972143,,,0,A21
587,A21S,,81 St - Museum of Natural History,,40.781433,-73.972143,,,0,A21
588,A22,,72 St,,40.775594,-73.97641,,,1,
589,A22N,,72 St,,40.775594,-73.97641,,,0,A22
590,A22S,,72 St,,40.775594,-73.97641,,,0,A22
591,A24,,59 St - Columbus Circle,,40.768296,-73.981736,,,1,
592,A24N,,59 St - Columbus Circle,,40.768296,-73.981736,,,0,A24
593,A24S,,59 St - Columbus Circle,,40.768296,-73.981736,,,0,A24
594,A25,,50 St,,40.762456,-73.985984,,,1,
595,A25N,,50 St,,40.762456,-73.985984,,,0,A25
596,A25S,,50 St,,40.762456,-73.985984,,,0,A25
597,A27,,42 St - Port Authority Bus Terminal,,40.757308,-73.989735,,,1,
598,A27N,,42 St - Port Authority Bus Terminal,,40.757308,-73.989735,,,0,A27
599,A27S,,42 St - Port Authority Bus Terminal,,40.757308,-73.989735,,,0,A27
600,A28,,34 St - Penn Station,,40.752287,-73.993391,,,1,
601,A28N,,34 St - Penn Station,,40.752287,-73.993391,,,0,A28
602,A28S,,34 St - Penn Station,,40.752287,-73.993391,,,0,A28
603,A30,,23 St,,40.745906,-73.998041,,,1,
604,A30N,,23 St,,40.745906,-73.998041,,,0,A30
605,A30S,,23 St,,40.745906,-73.998041,,,0,A30
606,A31,,14 St,,40.740893,-74.00169,,,1,
607,A31N,,14 St,,40.740893,-74.00169,,,0,A31
608,A31S,,14 St,,40.740893,-74.00169,,,0,A31
609,A32,,W 4 St,,40.732338,-74.000495,,,1,
610,A32N,,W 4 St,,40.732338,-74.000495,,,0,A32
611,A32S,,W 4 St,,40.732338,-74.000495,,,0,A32
612,A33,,Spring St,,40.726227,-74.003739,,,1,
613,A33N,,Spring St,,40.726227,-74.003739,,,0,A33
614,A33S,,Spring St,,40.726227,-74.003739,,,0,A33
615,A34,,Canal St,,40.720824,-74.005229,,,1,
616,A34N,,Canal St,,40.720824,-74.005229,,,0,A34
617,A34S,,Canal St,,40.720824,-74.005229,,,0,A34
618,A36,,Chambers St,,40.714110999999995,-74.008585,,,1,
619,A36N,,Chambers St,,40.714110999999995,-74.008585,,,0,A36
620,A36S,,Chambers St,,40.714110999999995,-74.008585,,,0,A36
621,A38,,Fulton St,,40.710196999999994,-74.00769100000001,,,1,
622,A38N,,Fulton St,,40.710196999999994,-74.00769100000001,,,0,A38
623,A38S,,Fulton St,,40.710196999999994,-74.00769100000001,,,0,A38
624,A40,,High St,,40.699337,-73.990531,,,1,
625,A40N,,High St,,40.699337,-73.990531,,,0,A40
626,A40S,,High St,,40.699337,-73.990531,,,0,A40
627,A41,,Jay St - MetroTech,,40.692338,-73.987342,,,1,
628,A41N,,Jay St - MetroTech,,40.692338,-73.987342,,,0,A41
629,A41S,,Jay St - MetroTech,,40.692338,-73.987342,,,0,A41
630,A42,,Hoyt - Schermerhorn Sts,,40.688484,-73.985001,,,1,
631,A42N,,Hoyt - Schermerhorn Sts,,40.688484,-73.985001,,,0,A42
632,A42S,,Hoyt - Schermerhorn Sts,,40.688484,-73.985001,,,0,A42
633,A43,,Lafayette Av,,40.686113,-73.973946,,,1,
634,A43N,,Lafayette Av,,40.686113,-73.973946,,,0,A43
635,A43S,,Lafayette Av,,40.686113,-73.973946,,,0,A43
636,A44,,Clinton - Washington Avs,,40.683263000000004,-73.965838,,,1,
637,A44N,,Clinton - Washington Avs,,40.683263000000004,-73.965838,,,0,A44
638,A44S,,Clinton - Washington Avs,,40.683263000000004,-73.965838,,,0,A44
639,A45,,Franklin Av,,40.68138,-73.956848,,,1,
640,A45N,,Franklin Av,,40.68138,-73.956848,,,0,A45
641,A45S,,Franklin Av,,40.68138,-73.956848,,,0,A45
642,A46,,Nostrand Av,,40.680438,-73.95042600000001,,,1,
643,A46N,,Nostrand Av,,40.680438,-73.95042600000001,,,0,A46
644,A46S,,Nostrand Av,,40.680438,-73.95042600000001,,,0,A46
645,A47,,Kingston - Throop Avs,,40.679921,-73.94085799999999,,,1,
646,A47N,,Kingston - Throop Avs,,40.679921,-73.94085799999999,,,0,A47
647,A47S,,Kingston - Throop Avs,,40.679921,-73.94085799999999,,,0,A47
648,A48,,Utica Av,,40.679364,-73.930729,,,1,
649,A48N,,Utica Av,,40.679364,-73.930729,,,0,A48
650,A48S,,Utica Av,,40.679364,-73.930729,,,0,A48
651,A49,,Ralph Av,,40.678822,-73.92078599999999,,,1,
652,A49N,,Ralph Av,,40.678822,-73.92078599999999,,,0,A49
653,A49S,,Ralph Av,,40.678822,-73.92078599999999,,,0,A49
654,A50,,Rockaway Av,,40.678340000000006,-73.911946,,,1,
655,A50N,,Rockaway Av,,40.678340000000006,-73.911946,,,0,A50
656,A50S,,Rockaway Av,,40.678340000000006,-73.911946,,,0,A50
657,A51,,Broadway Jct,,40.678334,-73.905316,,,1,
658,A51N,,Broadway Jct,,40.678334,-73.905316,,,0,A51
659,A51S,,Broadway Jct,,40.678334,-73.905316,,,0,A51
660,A52,,Liberty Av,,40.674541999999995,-73.896548,,,1,
661,A52N,,Liberty Av,,40.674541999999995,-73.896548,,,0,A52
662,A52S,,Liberty Av,,40.674541999999995,-73.896548,,,0,A52
663,A53,,Van Siclen Av,,40.672709999999995,-73.89035799999999,,,1,
664,A53N,,Van Siclen Av,,40.672709999999995,-73.89035799999999,,,0,A53
665,A53S,,Van Siclen Av,,40.672709999999995,-73.89035799999999,,,0,A53
666,A54,,Shepherd Av,,40.67413,-73.88075,,,1,
667,A54N,,Shepherd Av,,40.67413,-73.88075,,,0,A54
668,A54S,,Shepherd Av,,40.67413,-73.88075,,,0,A54
669,A55,,Euclid Av,,40.675377000000005,-73.872106,,,1,
670,A55N,,Euclid Av,,40.675377000000005,-73.872106,,,0,A55
671,A55S,,Euclid Av,,40.675377000000005,-73.872106,,,0,A55
672,A57,,Grant Av,,40.677044,-73.86505,,,1,
673,A57N,,Grant Av,,40.677044,-73.86505,,,0,A57
674,A57S,,Grant Av,,40.677044,-73.86505,,,0,A57
675,A59,,80 St,,40.679371,-73.858992,,,1,
676,A59N,,80 St,,40.679371,-73.858992,,,0,A59
677,A59S,,80 St,,40.679371,-73.858992,,,0,A59
678,A60,,88 St,,40.679843,-73.85146999999999,,,1,
679,A60N,,88 St,,40.679843,-73.85146999999999,,,0,A60
680,A60S,,88 St,,40.679843,-73.85146999999999,,,0,A60
681,A61,,Rockaway Blvd,,40.680429,-73.843853,,,1,
682,A61N,,Rockaway Blvd,,40.680429,-73.843853,,,0,A61
683,A61S,,Rockaway Blvd,,40.680429,-73.843853,,,0,A61
684,A63,,104 St,,40.681711,-73.837683,,,1,
685,A63N,,104 St,,40.681711,-73.837683,,,0,A63
686,A63S,,104 St,,40.681711,-73.837683,,,0,A63
687,A64,,111 St,,40.684331,-73.832163,,,1,
688,A64N,,111 St,,40.684331,-73.832163,,,0,A64
689,A64S,,111 St,,40.684331,-73.832163,,,0,A64
690,A65,,Ozone Park - Lefferts Blvd,,40.685951,-73.82579799999999,,,1,
691,A65N,,Ozone Park - Lefferts Blvd,,40.685951,-73.82579799999999,,,0,A65
692,A65S,,Ozone Park - Lefferts Blvd,,40.685951,-73.82579799999999,,,0,A65
693,B04,,21 St - Queensbridge,,40.754203000000004,-73.942836,,,1,
694,B04N,,21 St - Queensbridge,,40.754203000000004,-73.942836,,,0,B04
695,B04S,,21 St - Queensbridge,,40.754203000000004,-73.942836,,,0,B04
696,B06,,Roosevelt Island,,40.759145000000004,-73.95326,,,1,
697,B06N,,Roosevelt Island,,40.759145000000004,-73.95326,,,0,B06
698,B06S,,Roosevelt Island,,40.759145000000004,-73.95326,,,0,B06
699,B08,,Lexington Av/63 St,,40.764629,-73.966113,,,1,
700,B08N,,Lexington Av/63 St,,40.764629,-73.966113,,,0,B08
701,B08S,,Lexington Av/63 St,,40.764629,-73.966113,,,0,B08
702,B10,,57 St,,40.763971999999995,-73.97745,,,1,
703,B10N,,57 St,,40.763971999999995,-73.97745,,,0,B10
704,B10S,,57 St,,40.763971999999995,-73.97745,,,0,B10
705,B12,,9 Av,,40.646291999999995,-73.994324,,,1,
706,B12N,,9 Av,,40.646291999999995,-73.994324,,,0,B12
707,B12S,,9 Av,,40.646291999999995,-73.994324,,,0,B12
708,B13,,Fort Hamilton Pkwy,,40.640914,-73.994304,,,1,
709,B13N,,Fort Hamilton Pkwy,,40.640914,-73.994304,,,0,B13
710,B13S,,Fort Hamilton Pkwy,,40.640914,-73.994304,,,0,B13
711,B14,,50 St,,40.63626,-73.994791,,,1,
712,B14N,,50 St,,40.63626,-73.994791,,,0,B14
713,B14S,,50 St,,40.63626,-73.994791,,,0,B14
714,B15,,55 St,,40.631434999999996,-73.995476,,,1,
715,B15N,,55 St,,40.631434999999996,-73.995476,,,0,B15
716,B15S,,55 St,,40.631434999999996,-73.995476,,,0,B15
717,B16,,62 St,,40.626472,-73.996895,,,1,
718,B16N,,62 St,,40.626472,-73.996895,,,0,B16
719,B16S,,62 St,,40.626472,-73.996895,,,0,B16
720,B17,,71 St,,40.619589000000005,-73.998864,,,1,
721,B17N,,71 St,,40.619589000000005,-73.998864,,,0,B17
722,B17S,,71 St,,40.619589000000005,-73.998864,,,0,B17
723,B18,,79 St,,40.613501,-74.00061,,,1,
724,B18N,,79 St,,40.613501,-74.00061,,,0,B18
725,B18S,,79 St,,40.613501,-74.00061,,,0,B18
726,B19,,18 Av,,40.607954,-74.001736,,,1,
727,B19N,,18 Av,,40.607954,-74.001736,,,0,B19
728,B19S,,18 Av,,40.607954,-74.001736,,,0,B19
729,B20,,20 Av,,40.604556,-73.998168,,,1,
730,B20N,,20 Av,,40.604556,-73.998168,,,0,B20
731,B20S,,20 Av,,40.604556,-73.998168,,,0,B20
732,B21,,Bay Pkwy,,40.601875,-73.993728,,,1,
733,B21N,,Bay Pkwy,,40.601875,-73.993728,,,0,B21
734,B21S,,Bay Pkwy,,40.601875,-73.993728,,,0,B21
735,B22,,25 Av,,40.597704,-73.986829,,,1,
736,B22N,,25 Av,,40.597704,-73.986829,,,0,B22
737,B22S,,25 Av,,40.597704,-73.986829,,,0,B22
738,B23,,Bay 50 St,,40.588840999999995,-73.983765,,,1,
739,B23N,,Bay 50 St,,40.588840999999995,-73.983765,,,0,B23
740,B23S,,Bay 50 St,,40.588840999999995,-73.983765,,,0,B23
741,D01,,Norwood - 205 St,,40.874811,-73.878855,,,1,
742,D01N,,Norwood - 205 St,,40.874811,-73.878855,,,0,D01
743,D01S,,Norwood - 205 St,,40.874811,-73.878855,,,0,D01
744,D03,,Bedford Park Blvd,,40.873244,-73.88713800000001,,,1,
745,D03N,,Bedford Park Blvd,,40.873244,-73.88713800000001,,,0,D03
746,D03S,,Bedford Park Blvd,,40.873244,-73.88713800000001,,,0,D03
747,D04,,Kingsbridge Rd,,40.866978,-73.893509,,,1,
748,D04N,,Kingsbridge Rd,,40.866978,-73.893509,,,0,D04
749,D04S,,Kingsbridge Rd,,40.866978,-73.893509,,,0,D04
750,D05,,Fordham Rd,,40.861296,-73.897749,,,1,
